[2026-05-05 00:33:18 INF] A iniciar a aplicação SoundStore...
[2026-05-05 00:33:19 INF] Aplicação SoundStore iniciada com sucesso.
[2026-05-05 00:33:42 WRN] Failed to determine the https port for redirect.
[2026-05-05 17:58:58 INF] HTTP GET /api/auth/me responded 200 in 3.2049 ms
[2026-05-05 17:59:49 INF] HTTP GET /api/categorias responded 200 in 4.8628 ms
[2026-05-05 17:59:49 INF] HTTP GET /api/produtos responded 200 in 9.8269 ms
[2026-05-05 18:00:38 INF] HTTP GET /api/categorias responded 200 in 4.3858 ms
[2026-05-05 18:00:38 INF] HTTP GET /api/produtos responded 200 in 5.8995 ms
[2026-05-05 18:00:50 INF] HTTP GET /api/produtos/4 responded 200 in 4.5192 ms
[2026-05-05 18:05:00 INF] HTTP GET /api/categorias responded 200 in 5.0893 ms
[2026-05-05 18:05:00 INF] HTTP GET /api/produtos responded 200 in 7.8940 ms
[2026-05-05 18:08:15 INF] HTTP GET /api/categorias responded 200 in 6.1378 ms
[2026-05-05 18:08:15 INF] HTTP GET /api/produtos responded 200 in 18.5546 ms
[2026-05-05 18:08:46 INF] HTTP GET /api/categorias responded 200 in 4.5798 ms
[2026-05-05 18:08:46 INF] HTTP GET /api/produtos responded 200 in 6.4913 ms
[2026-05-05 18:22:46 INF] HTTP GET /api/produtos responded 200 in 39.8437 ms
[2026-05-05 18:22:46 INF] HTTP GET /api/produtos responded 200 in 49.1780 ms
[2026-05-05 18:22:46 INF] HTTP GET /api/produtos responded 200 in 44.9609 ms
[2026-05-05 18:22:46 INF] HTTP GET /api/categorias responded 200 in 0.6634 ms
[2026-05-05 18:22:46 INF] HTTP GET /api/produtos responded 200 in 48.3800 ms
[2026-05-05 18:22:46 INF] HTTP GET /api/categorias responded 200 in 34.4783 ms
[2026-05-05 18:22:46 INF] HTTP GET /api/produtos responded 200 in 30.8084 ms
[2026-05-05 18:22:46 INF] HTTP GET /api/produtos responded 200 in 4.2864 ms
[2026-05-05 18:22:50 INF] HTTP GET /api/produtos/1 responded 200 in 4.6925 ms
[2026-05-05 18:22:50 INF] HTTP GET /api/produtos/1 responded 200 in 4.3997 ms
[2026-05-05 18:29:31 INF] HTTP GET /api/produtos responded 200 in 18.0184 ms
[2026-05-05 18:29:31 INF] HTTP GET /api/produtos responded 200 in 21.9993 ms
[2026-05-05 18:29:31 INF] HTTP GET /api/produtos responded 200 in 18.4742 ms
[2026-05-05 18:29:31 INF] HTTP GET /api/produtos responded 200 in 3.5858 ms
[2026-05-05 18:29:31 INF] HTTP GET /api/produtos responded 200 in 24.3170 ms
[2026-05-05 18:29:31 INF] HTTP GET /api/produtos responded 200 in 27.6633 ms
[2026-05-05 19:04:38 INF] HTTP GET /api/produtos responded 200 in 34.6210 ms
[2026-05-05 19:04:38 INF] HTTP GET /api/produtos responded 200 in 40.5964 ms
[2026-05-05 19:04:38 INF] HTTP GET /api/produtos responded 200 in 18.2540 ms
[2026-05-05 19:04:38 INF] HTTP GET /api/produtos responded 200 in 15.0819 ms
[2026-05-05 19:04:38 INF] HTTP GET /api/categorias responded 200 in 36.0656 ms
[2026-05-05 19:04:38 INF] HTTP GET /api/categorias responded 200 in 17.6838 ms
[2026-05-05 19:04:38 INF] HTTP GET /api/produtos responded 200 in 1.7684 ms
[2026-05-05 19:04:38 INF] HTTP GET /api/produtos responded 200 in 2.6495 ms
[2026-05-05 19:04:38 INF] HTTP GET /imagens/produtos/1_FenderCB60SCE.jpg responded 200 in 77.9638 ms
